f0,f1,f2,f3,f4
0.28784604355389454,0.9284442600484083,0.14995566404207206,0.9485746151955013,0.7862148968742155
0.15218753404353647,0.10297760943119227,0.06614527913271417,0.5779807724478065,0.25086707464718283
0.9711725416144159,0.1153682809758001,0.8077092590826931,0.37556424937966126,0.014439376488238231
0.7360431423479413,0.5874545654429705,0.2296454101239338,0.3555072909008635,0.15005347620225917
0.1346814659415081,0.5694468205603906,0.5394612676520939,0.20322331610268451,0.297392966151931
0.9958395758361014,0.3530872785139022,0.4874592936383918,0.1593708877050446,0.024593301523855415
0.6121145630203598,0.24113611924541078,0.7431538094580915,0.23134249953179753,0.36878584700810013
0.647474059012068,0.6914728464473595,0.3439301423655482,0.7270206448717695,0.5626312659044186
0.8150558627897271,0.7573874990326407,0.8216212533604369,0.2643942427687168,0.08128439146759336
0.002812551520409712,0.33033362235389196,0.4139199263420287,0.26539132087335393,0.16011740479704462
0.4272251780958152,0.30557263445252336,0.03201533000721257,0.8369762887212541,0.5197501794293687
0.17509702146990513,0.33002263134626897,0.5760362248581363,0.09694882382631931,0.519564188152458
0.7365814395043399,0.16409385845946545,0.5089249450329945,0.8963113327642235,0.7036004167140414
0.44710685871024125,0.025312122612248134,0.9310125246183989,0.9817553365496433,0.7839432355037204
0.2292814722242481,0.582650190561216,0.8039168454503832,0.5313415422100591,0.9700868520401764
0.5964878440757992,0.0058479250301192165,0.29723802476127237,0.9957180749798917,0.9808609807648452
0.9228839284964562,0.20559593449182323,0.25413046316665233,0.6052051055162001,0.03473055653946011
0.8910605649171967,0.4898222615232948,0.7309845269517122,0.613487892521466,0.3608807961014908
0.9029331723134904,0.24445973057686965,0.5122870523124959,0.4207244342077979,0.718430219836395
0.7073309247288844,0.45120345317454924,0.33047451540521955,0.20856514699552275,0.04681564648671388
0.44009697413223114,0.002770748876713802,0.3530798274220165,0.9685130993843479,0.6524962980553233
0.4137568934380461,0.9444241982557472,0.9951681758729682,0.7766363774811941,0.3042397340418901
0.8858612863097111,0.7909105986787007,0.6493130264925033,0.46880112086779147,0.26946451906515
0.2977569971881666,0.5180289665059054,0.504683425393876,0.45249482718836254,0.7955213585833317
0.24941571170767385,0.12328464345199674,0.17141276944752937,0.6199604974189209,0.03196991358769696
0.3117150384543016,0.17055620089983703,0.02690758169827412,0.9433659907014798,0.36396379186314654
0.9009934360338452,0.4815415649064567,0.9700697870642667,0.13909511609358005,0.3711474992270587
0.24859282044083242,0.7489674795633754,0.243068905383798,0.559646146207392,0.18902526218794646
0.0667777509546078,0.8896086063728961,0.7715845363074347,0.793848718217989,0.997121587650704
0.8507454516695238,0.06982085060115317,0.2827280117148413,0.41336003731187465,0.948877164322442
0.02074739261345193,0.7386301517627617,0.06575557155380474,0.17247323813879056,0.24580166888309485
0.4447404371481031,0.9043044346417279,0.8581876150755755,0.3163504979290923,0.9846100205746177
0.061187485192412794,0.05896266949886053,0.48101590814310313,0.34029872431226305,0.8697357673962143
0.025413577504813656,0.883479869319154,0.2825564781886545,0.7901812238297766,0.016330704341615876
0.914861297426152,0.8268821856704676,0.5832282528350412,0.8322303066890802,0.8017838808590653
0.8549521188970622,0.6836155903391428,0.9699867295065877,0.5774635763581734,0.6976785058831594
0.4755020708130303,0.9878809744283459,0.022362015993479645,0.7374262266396187,0.24241191117977645
0.6732472313435854,0.17632377025783363,0.3423572737646009,0.6867979521633134,0.40885618357926223
0.6644069924690609,0.6460420034239287,0.11425213130858825,0.6937659566211051,0.27867033316705003
0.4247564353402511,0.5132769494305847,0.37944921839468515,0.26388889688286665,0.1622587283243363
0.6267091299254464,0.755211115350371,0.19119268501162867,0.6034436706964691,0.1313314484698821
0.6441469568223648,0.29844516170153057,0.35847590105068416,0.6710105392537737,0.46393659772497886
0.4494919496752663,0.30344249286318514,0.813164218907417,0.3037161805176173,0.6484482494698619
0.05947546200291787,0.9104349323822396,0.9662503854351671,0.1832431855656359,0.44127830513229205
0.10774521421621586,0.41385180766587926,0.8681467171736691,0.5936157201614207,0.1374866523785585
0.9695049914649033,0.5574072027648428,0.07435129993134593,0.3656205817843782,0.14576823777150483
0.8831562317326019,0.39155752041031355,0.49968341715154563,0.8403182352087532,0.5676871753712005
0.048514643281326375,0.07443408208120428,0.17359909503133297,0.6746127953751854,0.6173551011499283
0.35769895547161445,0.3130958016023563,0.08017046156632235,0.06966277452294645,0.635071708667715
0.795133914834749,0.5022950221932507,0.6887652913594874,0.44751141695227525,0.05436486116162953
0.0023173082760210573,0.8013629851642854,0.8671264678088251,0.9837123515162454,0.3074889894684516
0.7336904439558373,0.7401799380491026,0.66557761091001,0.8206820067670513,0.9555110303843952
0.20169374260171236,0.7282764762437983,0.4133481714848183,0.8272764095600259,0.9124540391159076
0.9413706449534741,0.756773421836036,0.9195478578556326,0.11803901593651944,0.09390567110333015
0.41684530028358047,0.7201959209978201,0.8069608192177644,0.83701557257364,0.1315596738140966
0.6840306458622719,0.5541319269907252,0.16712673390806243,0.4744302721550271,0.7751341800250993
0.16520153062901966,0.8949914401688484,0.16428073172604785,0.08174008734244254,0.3633137593133413
0.7783149018875988,0.7751121528484021,0.8649512574021945,0.1795939124264615,0.2179656399430414
0.20590676894672122,0.2072508461245155,0.4225651886229077,0.9950205670598874,0.6773457945122148
0.34002181112414276,0.9600032591801155,0.5623353630201824,0.03877964112324661,0.0734110565112216
0.5540198440241105,0.19422914773024547,0.26912364178609915,0.3726920891125626,0.5965168189934038
0.9311811799641132,0.0881657184196053,0.9230416559880869,0.43021561871150216,0.3108397354404224
0.2886336488049336,0.3567290443841551,0.4202960727565671,0.3963328163675933,0.8466313742088406
0.3390290642298579,0.2397099013928271,0.931807952542835,0.7785926475138547,0.02828327229810379
0.5555558470045989,0.6266789603191016,0.14811129935931822,0.33281712488522563,0.1808515939159162
0.08530880103197136,0.5123216463700507,0.07350610496366694,0.4609706590054883,0.47820798458825053
0.5968266141821834,0.8546389685055563,0.026613926932310683,0.1782386677946558,0.6677602742557743
0.42785475219971203,0.17973767329654944,0.18973126149582298,0.18742611441049606,0.9207553400871988
0.38085026569460934,0.5757449979056725,0.5714948980937502,0.7551172332463393,0.48195158002679794
0.3860200906343868,0.7135664344337941,0.32503613238130247,0.09817495029101686,0.9975099312565491
0.9329454292533649,0.45679684924261477,0.7227628795232623,0.8171156611338728,0.3808306411814468
0.1811259103856646,0.15946546837044606,0.8776244543271318,0.9900532203038735,0.4488041935491889
0.9792814861350978,0.4736407666302326,0.4527202780479238,0.26854883110651506,0.5674664114000173
0.39056786006949973,0.8671029005564895,0.9517088820269637,0.7134084047142462,0.43767140793888093
0.366013184840549,0.9714372780977508,0.6798693914892724,0.6267509939326439,0.0005776374550090502
0.9855769009696002,0.3378614996659507,0.502443086416604,0.16531049256553976,0.9652079791161021
0.8825422459401617,0.39585119277605896,0.797284613885853,0.9970890641234826,0.8711001569924656
0.10274921173969909,0.07955774574207675,0.34525513984349754,0.4888184039467476,0.233255096924732
0.15834461070890982,0.23173442230594088,0.9577618542619916,0.8096768073887063,0.1552422998952926
0.4295726882772104,0.8441080356682956,0.27318363274386304,0.5214347154311446,0.2885612402824016
0.9288571930143148,0.5112498868945886,0.3078947983590322,0.7372995261962512,0.23590345277532698
0.2560437615468484,0.9258651527310798,0.8912035315717927,0.17531648627241903,0.09966153282571089
0.8797804583277994,0.43179668104187086,0.770287888275838,0.3489584294627953,0.06184241255335032
0.1234252346467416,0.4658415973790051,0.7442821225003766,0.9118790013015179,0.31062738146742397
0.4214357674835405,0.7128749469720249,0.6909667335764789,0.7812398307781732,0.7483062259386267
0.5280848017094769,0.7568118877536387,0.44709950645969454,0.7800729318643025,0.4601883156062394
0.1108306683629301,0.8095969693893075,0.15814965467124287,0.5438535826555452,0.7331598962164328
0.6301988003373424,0.5608475304829407,0.9767861935986918,0.26382546027512976,0.5011602378761589
0.7431357129018018,0.9806435306754819,0.236573291949974,0.033999065597124845,0.8077625239220251
0.6451874257097633,0.4466815829203834,0.9131338451853167,0.9779948174251712,0.3730129834567142
0.422937360219934,0.5604348469814705,0.38614428874786266,0.4442012304821593,0.23555471541855588
0.8350746402809662,0.4454757412497351,0.9048633170944608,0.8213828345169987,0.49652737438219696
0.2010310498905029,0.014523083444499818,0.27961056015254093,0.8110893334924618,0.5541271758293593
0.7701358581068217,0.09914128132093392,0.7541355032423852,0.9864188841774588,0.026185108954752234
0.133480042503479,0.8542877236032171,0.38150788975633365,0.3215671568936649,0.8495978256063751
0.880630830534899,0.9926402730703492,0.2505788273321794,0.5789415163368271,0.0989124103067941
0.5042120674490675,0.8382871450491256,0.33282081526831175,0.5124137323761472,0.6662373727161137
0.07147782035065087,0.28822823619439764,0.367247518453371,0.9159309791679524,0.695659282006979
0.6225325551029381,0.2402425742070886,0.8537774097742676,0.2260397003655038,0.7699538004241888
0.2730048928041042,0.9476862460733997,0.05357416437092166,0.11201575011019538,0.8931143938634726
0.16539384116595346,0.5863366537040758,0.35908010874940044,0.5777312131999626,0.6136732382708351
0.47416667946547786,0.49699267916550194,0.7374074320807685,0.1827230417798198,0.7004510887969624
0.031252989712481694,0.7885198501833925,0.4059230831928623,0.6827914284985696,0.1490275490012607
0.9621033740169976,0.9222547882344182,0.8756421548342775,0.8159247159264689,0.7506071387811165
0.020524306804442283,0.4690282597810054,0.20883876483481179,0.0736723675844505,0.6970058280722897
0.992668739765081,0.9725278401574735,0.3920653640371109,0.22924336129666745,0.6031535292704164
0.1356803832328658,0.817909254887403,0.8956405777773818,0.6124785975500688,0.8834924749526499
0.20217301160497092,0.8779349794018783,0.319881780682431,0.5115462850533905,0.9221274273652253
0.5045189261469879,0.800936069770197,0.21444935545485166,0.047664345736327274,0.9435438943348082
0.9191399430845278,0.7844055943319436,0.49617055607511784,0.2311902853451795,0.04070577229022021
0.8574825809671444,0.8961512329288109,0.2418412969325583,0.6558627092647419,0.5054096609302778
0.49169352327537674,0.4822555932676692,0.5125523090689886,0.06570745074369111,0.22516531731878608
0.23608165157353767,0.40139409221154576,0.3865354106996204,0.9811361770668093,0.9255242934651722
0.6976638337023896,0.37023314466850954,0.5636547159482558,0.47892668504395186,0.36955358929571547
0.8546662647152387,0.7734673001437224,0.7139206756103273,0.37148797613635154,0.40357316722551484
0.36055285941417337,0.6880946795002404,0.7362943261090316,0.8085973389888328,0.566819857478184
0.29716610390841247,0.8011054827012936,0.6222031747979068,0.9632432450602926,0.3729483145944933
0.163507545580047,0.8378232829470992,0.0017878820632414305,0.15973703539256867,0.6090128118727164
0.6905607136732983,0.2526631693023623,0.03312869607044233,0.5542550737421221,0.7793068339554351
0.9914096347769811,0.31041752911441833,0.3062512981978387,0.7070437683198005,0.785547436854187
0.2873648124175099,0.11033763149996545,0.2507492702011175,0.25011791916201065,0.5131286544692645
0.19335731373494358,0.07442891271175878,0.9653642931453571,0.606404251100246,0.017252566436107397
0.7150100331386859,0.18150760639850616,0.3953252674889127,0.548917407110031,0.732610606248125
0.9631442448023401,0.2511760419772331,0.03986997498434286,0.20012209895789324,0.3294816300450689
0.21716221068881414,0.4224593392534989,0.4277656399785478,0.9482839356849168,0.9499514127496378
0.43754998801276845,0.3634350009752001,0.8841439360916326,0.7009839662295134,0.8874009969706431
0.42317950129271187,0.021768158366012424,0.29863652609502145,0.2011853568186116,0.6210141096308273
0.5902588005119278,0.11031008738824588,0.801351455944445,0.6810799845311873,0.41407986699310506
0.43832462019307716,0.46730143023137394,0.68325979134323,0.4869328195802364,0.9013491906541387
0.6274789879248193,0.3622370218222912,0.7771254559696565,0.5797105667885047,0.18852050871697967
0.6639115016066358,0.8963214209174659,0.4613457948310613,0.5790716600235074,0.07426842333647654
0.05609424637955196,0.25611458545546295,0.9504007602277521,0.10531902171632213,0.31783670080723003
0.6579947563951273,0.8929070550196633,0.9589475458191408,0.6407358960821443,0.04495733915545941
0.4396421364120915,0.8985412897256116,0.3069038827846815,0.005704777423140794,0.9237976898483169
0.8905897329892869,0.7282520040083353,0.16670107626615593,0.7179016801184277,0.1254241546858157
0.24883266019977845,0.024098967978125052,0.21519493310909998,0.8871494272964368,0.7467256968864291
0.6769680143605005,0.6017664220880995,0.21847720214378952,0.08671213412031109,0.2534015980394989
0.8587044178700448,0.5164748236246715,0.07033549819135987,0.2839642619380943,0.4511663582865575
0.17604215994043537,0.107073631132803,0.4895799885486988,0.8757320413272762,0.2314302756169333
0.4345835319374449,0.7979095122812397,0.5652384194174521,0.6310274519373826,0.7149259388703607
0.8143406425552877,0.0534254807367448,0.5708573676271126,0.08687311403215114,0.15988246936451467
0.05148834703187399,0.17506359067039734,0.8735519917673786,0.16924632762743563,0.021570005789566138
0.25415201891406003,0.7692968475714848,0.5298515086876086,0.544422753407547,0.6604789629793617
0.31322993875277605,0.7894647308137106,0.49318899403807503,0.3085321781141259,0.26215452055991817
0.9828212469994768,0.7869541040520186,0.555965735047583,0.5132959522304933,0.607205474173405
0.02424756511626036,0.08340240207797867,0.648273589593691,0.6728329285055129,0.8893127283849191
0.6158587852967059,0.7425616412009806,0.5653557207633693,0.4017187095633299,0.4563981959648843
0.9537516234666251,0.9325529959590491,0.883094728757007,0.5729576883579852,0.21399118268483308
0.07848306461910426,0.9098922623705513,0.1029244348117555,0.35566650944402056,0.8131166888797254
0.20633618481214666,0.7973473655002705,0.23718301649895002,0.78462036253681,0.7115507706111653
0.2861624109915599,0.3372853301185331,0.3626180501141262,0.5776089323820671,0.9065975644490908
0.5462087901346777,0.4163948135615645,0.3910410516546755,0.17537839193840798,0.6699286627429831
0.4958797263983905,0.8951339646141641,0.516015573819251,0.9557461437054816,0.4402211636560944
0.5155808087121136,0.18239690829016186,0.789214490969246,0.028631122016422816,0.17913169389203254
0.3151709395888874,0.8391983021814531,0.611135700540963,0.30721029020825963,0.9149556502008913
0.8315223716452802,0.030916708115407254,0.24214493202031173,0.6972276742676411,0.8703676594816118
0.7421657135322928,0.8838280959899381,0.12577712477198,0.007995048052643616,0.44117759401151235
0.06359965812923374,0.6621120805533017,0.9157406289402225,0.41893350060942847,0.5793336032499931
0.3876948865615478,0.16426995009319034,0.1177581857500345,0.7158908903003895,0.9043126792214212
0.36508519342684476,0.1357628753403488,0.8293581213786058,0.2622349877631981,0.767384961962525
0.6523156064581679,0.3100998574707071,0.5113386980506254,0.3697000494762982,0.12536283979931795
0.22415750796735556,0.5718948949401556,0.780107492778592,0.09120833934214356,0.19875971471989862
0.011475489416514773,0.9839985920720689,0.10651782440490953,0.379944018551887,0.055461209977350934
0.5009578669794609,0.6323537550506336,0.5241681096539823,0.6779304418326978,0.21549656045221843
0.914445698511479,0.7680913929091882,0.18962917346855312,0.45292788764000647,0.020004378252334032
0.8290614558411542,0.8962279929796666,0.5237642866658734,0.3590457857282646,0.7994047683654474
0.35443482002954596,0.04680379407809221,0.6644527523125505,0.4064506766223832,0.9970412203961679
0.5137708889065948,0.11604605782585153,0.7838597908938263,0.9599610471274294,0.12095305138412993
0.3208647457704239,0.4852474206614269,0.7070763884156896,0.7032339106707104,0.6242464976921867
0.8638112711991521,0.7364388534960961,0.023161539235890483,0.9696105916038522,0.8286054488992606
0.6745922777697818,0.7837873417066856,0.8254767501219813,0.049692621681895366,0.6352696223481675
0.14131961083798372,0.25751637973635233,0.8203657938194138,0.5480949774095565,0.3007502328105278
0.19129674143752073,0.47827088720405564,0.10604726408731735,0.3839348178101696,0.8575220486655466
0.3708533676651372,0.5169884419768292,0.9489080726226001,0.36265832415371624,0.278156034506742
0.4163139727857136,0.38872122791031627,0.9602013530305444,0.013728287536661776,0.15080720223581134
0.7835069531527414,0.002697374007186726,0.43700832192764705,0.6964619048617101,0.056607151883302675
0.31755721455296626,0.27896129777004297,0.5121058535920177,0.6225179243646392,0.7615113244405654
0.0967477709593082,0.24326941929391965,0.7586462554351865,0.8728522677391751,0.3236394662041443
0.05832517586213448,0.13801054509815502,0.7914786961239341,0.13182273504980668,0.21471765167520418
0.19070244446670992,0.4140170023894696,0.6417358856664848,0.13745098538742595,0.47189890587304684
0.9284457629243694,0.4950691172991162,0.48808498390436084,0.7329837500816567,0.556621405772073
0.4420479450831115,0.8416681330054606,0.1409795887173938,0.2060023305529487,0.9881060621962111
0.2639587345532426,0.07779703722869824,0.1642315620390815,0.9444570900109956,0.18428164108244083
0.5318770060876122,0.7338556100138562,0.02569029383145438,0.28233738545095377,0.7353641798794444
0.2739831788028364,0.35479404892849276,0.5602093775881944,0.8013240673293618,0.314175683819796
0.16289020103342133,0.02696091507146403,0.27422461352850747,0.667477852334881,0.9129936036020866
0.5030324492748878,0.1469936779614328,0.6198148245386846,0.09653205152384836,0.12982285254463655
0.1389598836578464,0.9263407012947034,0.6198555786452358,0.008203925674660328,0.9302927020765498
0.38949712608459963,0.16645652614968287,0.6770211066501957,0.5127966507389661,0.627041375801144
0.44118614565457226,0.22044261313301095,0.005364973059391542,0.6604799709778608,0.48235058384112284
0.4279893335799564,0.6193139734296895,0.498912172561473,0.9167175942397754,0.7306016940367677
0.9281507668077653,0.23311662572709868,0.6224308122060388,0.906894056640984,0.768294099914814
0.3892681060166354,0.7410579143530216,0.5839139779919013,0.29699925746386946,0.737487098949015
0.09902011027402835,0.09792698404358169,0.19581478622366721,0.15103267225187944,0.8707343527592089
0.2300874837433705,0.9721190364571369,0.04475479583907871,0.07398577595172406,0.4205802195869063
0.6227776348808048,0.6319837674096621,0.11220477959774333,0.5294634490682281,0.1831387074802725
0.24264417334976196,0.24813804354640834,0.26986854691802176,0.8677930065372755,0.8036975751951799
0.15437446949962996,0.6847422509277964,0.23027646681348057,0.016422665264974934,0.0656842261517685
0.7517481434390492,0.6772242921273246,0.5298091354511626,0.12993249297963605,0.8005514195731476
0.5097962843366713,0.5755581642538148,0.8183788960856864,0.30201648552420024,0.3122611008373427
0.10277643735034692,0.3339157629228008,0.8136564403760107,0.6242034410640787,0.2644514904711779
0.2743854170859612,0.6507245370517735,0.8469972966022141,0.409164745086843,0.0009013580280561317
0.9470164500382026,0.8829526492717913,0.6307489230221566,0.04134067978091527,0.4494014889636475
0.2936647659659234,0.08459011016053264,0.40667903029703223,0.5084710617013355,0.5085454172669511
0.28050360911658434,0.24689194712561358,0.8144882766207555,0.10948921533100009,0.529286065901697
0.5564340443487092,0.1774909851716342,0.022481913177109125,0.5027514522523,0.5397001745368843
0.155903042346083,0.0045086787119442695,0.5208627486268819,0.018044234371467738,0.41688023008030417
0.7699499949118734,0.8444984375887222,0.5829105118824237,0.6042351304373773,0.1391841602183631
0.5043062681977606,0.23985822402192392,0.825075092272226,0.3851250739639118,0.6257901025337549
0.7589503678298952,0.4375663077251367,0.9333063466823444,0.5283755979799412,0.2729657716759233
0.8583862603812114,0.6689959903167437,0.012906643109601434,0.2580308125020817,0.7577224074174058
0.6614190125259781,0.4787538378096656,0.9509320953463009,0.3402204765112642,0.6983897354124485
0.35104521707739467,0.2690576676670764,0.21147686800022658,0.08972915532262027,0.12613998805828497
0.17694345334477568,0.2987869035209533,0.9576290471083582,0.15675268572059786,0.4422169717335499
0.19371476769802332,0.42414213338192497,0.03071835867088024,0.2731634705923308,0.25265130269726643
0.5327934254251032,0.011429187666245233,0.4923313851189325,0.08833886682738112,0.8695923950042541
0.4254868776152736,0.7643280797642216,0.8324773445297499,0.3157037894980472,0.8056034887909566
0.5459493264434465,0.8151732626911878,0.8000249341635468,0.1582087106717387,0.6555523044143959
0.4081548525551646,0.02849736147210702,0.23377937114791048,0.21102993528963276,0.5525857182647289
0.3565828972802806,0.1773063455071019,0.7880202474042767,0.16318331882881354,0.743349308492196
0.7110998619806059,0.17389513985431249,0.6968106265432573,0.6902878635511894,0.6736224620100597
0.9614968086840703,0.9306467518166961,0.44612972010419283,0.3135354614789999,0.11339859592653667
0.3272790148251028,0.6495235302333948,0.8346279917338121,0.14691819200064793,0.5200851916688557
0.1566665171892908,0.874355602085783,0.9126914798500626,0.08473394319848315,0.08035687613474174
0.835373284544079,0.43719687826616827,0.3611397020531816,0.9834084495140615,0.9065067420160696
0.2406209683984033,0.2614800119333931,0.9243847476244997,0.9308362910820251,0.4411753796837051
0.41870195557917844,0.783402864306025,0.12973299728195442,0.31110665136107984,0.07936324807546491
0.15718364551512443,0.13807647363412678,0.3277356018206262,0.7538478746573295,0.929932672591583
0.195076702823472,0.1772929019706343,0.5469880624510874,0.6684372630547638,0.7730992034736378
0.5410112214251949,0.8953937361657048,0.16527447652357052,0.4657963853057465,0.13353323694150365
0.981228018121451,0.986875058773723,0.6255164748617574,0.8097755819967947,0.5697977422085931
0.9574196446137817,0.7720870425105884,0.5209744724304026,0.466610216478096,0.699911519291799
0.14947113847336002,0.41944866660278224,0.08410884102618699,0.4036272212869644,0.9130952004813733
0.5045523700756478,0.731572328260257,0.08957295499171403,0.04513341931938675,0.21351406993605193
0.7983424032653996,0.2182273572616209,0.14529398215485578,0.7343819073262725,0.5704529853484812
0.16275082234735627,0.5082259516685452,0.23319419227749938,0.3805671416148868,0.5248990059220939
0.9722655124764578,0.38270652000707195,0.15064438755045606,0.6697045255536513,0.8467761925949727
0.8219873781028573,0.25525106046625645,0.8998625159149817,0.13417531816481465,0.1346767933964521
0.7606039235653166,0.7144637199614198,0.5211184075725048,0.6988578141291347,0.285134039485737
0.9418564263446066,0.40219015144202275,0.7716884266306283,0.8864711670354408,0.510095171244379
0.0029455256881345537,0.7717827713092937,0.9520699615905022,0.22455722184888427,0.9843371313476426
0.05506468585227997,0.7292837174484452,0.9148123995161349,0.9566416623313989,0.03582665616126035
0.9273592627788273,0.7393830801142769,0.8530257692883352,0.5855094070921059,0.22634216662740747
0.6550406450243988,0.7267592715074748,0.27720042215864915,0.5257811161697838,0.8089928489419589
0.7760259912467447,0.36789166064890266,0.7026396778327967,0.8811553520847891,0.8553779479251256
0.07768105637464628,0.31362807733267106,0.2610300572157921,0.4626234946027237,0.1934282766150226
0.1660036644190388,0.7576098717940409,0.4383806966837128,0.24894992343751166,0.14771641082124232
0.34275523124720275,0.8063333868008283,0.6178760563412369,0.8193251595343373,0.7954495230082322
0.9915469132170394,0.035662678994652475,0.7059291210333867,0.20015371441274432,0.2334382567282054
0.07894579309494565,0.7563623810158858,0.04504190609204206,0.5648330176997242,0.18392862636715868
0.7657242559094609,0.3238683622060565,0.06586454755904214,0.9351755505853241,0.23485917700070447
